"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","GNB","Guinea-Bissau",2018,30.63882832,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","HTI","Haiti",2017,23.64508477,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","KEN","Kenya",2019,30.90765156,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","KIR","Kiribati",2020,27.40492318,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","LSO","Lesotho",2017,29.26139072,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","LBR","Liberia",2016,27.69297584,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MWI","Malawi",2019,6.237575474,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MDV","Maldives",2009,57.4500124,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MLI","Mali",2018,35.2779066,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MRT","Mauritania",2021,29.59104754,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MEX","Mexico",2020,45.51904836,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MAR","Morocco",2014,46.79100381,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","MMR","Myanmar",2014,23.17842914,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","NAM","Namibia",2015,26.67893503,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","NPL","Nepal",2022,27.35496353,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","NER","Niger",2018,18.2659583,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","PAK","Pakistan",2018,33.72077822,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","RWA","Rwanda",2021,15.98882226,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","SEN","Senegal",2018,34.95179883,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","SLE","Sierra Leone",2018,32.16918607,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","SOM","Somalia",2022,17.71358696,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","ZAF","South Africa",2016,52.58792606,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","SUR","Suriname",2012,49.00000208,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","TJK","Tajikistan",2016,55.41275059,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","TZA","Tanzania",2020,30.82881908,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","TLS","Timor-Leste",2016,28.02691167,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","TGO","Togo",2018,22.82202893,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","TON","Tonga",2016,44.30485983,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_al_alot_dfcl_1529","Assets owned by individual's household (% of Persons aged 15 to 29 years with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Age","At least a lot of difficulty","All","All","15 to 29","All","UGA","Uganda",2016,21.81847732,"Percent"
