"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_urb","Women with family planning needs met (% of women living in urban areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Urban","All","All","UGA","Uganda",2016,70.33871023,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","AFG","Afghanistan",2016,13.1033106,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","KHM","Cambodia",2022,67.75561189,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","HTI","Haiti",2017,53.19626056,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","KEN","Kenya",2022,73.26678391,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","MDV","Maldives",2009,31.3581108,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","MLI","Mali",2018,46.42019973,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","MRT","Mauritania",2021,32.355355,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","NPL","Nepal",2022,55.27388074,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","NGA","Nigeria",2018,34.99684842,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","PAK","Pakistan",2018,34.30020923,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","RWA","Rwanda",2020,77.47475551,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","ZAF","South Africa",2016,76.93754322,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","TZA","Tanzania",2022,54.18984405,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_1529","Women with family planning needs met (% of women aged 15 to 29 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","15 to 29","All","UGA","Uganda",2016,51.43865632,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","AFG","Afghanistan",2016,22.78099185,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","KHM","Cambodia",2022,63.69930644,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","HTI","Haiti",2017,46.19781748,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","KEN","Kenya",2022,74.70846187,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","MDV","Maldives",2009,49.3549492,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","MLI","Mali",2018,47.07658575,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","MRT","Mauritania",2021,32.51549744,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","NPL","Nepal",2022,65.49091365,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","NGA","Nigeria",2018,38.75220036,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","PAK","Pakistan",2018,49.30117058,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","RWA","Rwanda",2020,72.91456842,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","SEN","Senegal",2018,59.60316505,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","ZAF","South Africa",2016,84.345941,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","TZA","Tanzania",2022,56.83710637,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","TLS","Timor-Leste",2016,46.80704627,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_3044","Women with family planning needs met (% of women aged 30 to 44 years with any degree of functional difficulty)","Level of difficulty, Age","Any difficulty","All","All","30 to 44","All","UGA","Uganda",2016,56.58400901,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","AFG","Afghanistan",2016,8.71784151,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","KHM","Cambodia",2022,64.42305406,"Percent"
